,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
411,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,8,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.175657081604004,14.821876454353333,0.0,LFDA+kNN,ionosphere
412,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,9,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1785106182098388,14.845577454566955,0.0,LFDA+kNN,ionosphere
413,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,9,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.181364154815674,14.868995690345765,0.0,LFDA+kNN,ionosphere
414,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,10,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1842176914215088,14.899327826499938,0.0,LFDA+kNN,ionosphere
415,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,10,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1870712280273437,14.935142517089844,0.0,LFDA+kNN,ionosphere
416,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,11,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1899247646331788,14.964502096176147,0.0,LFDA+kNN,ionosphere
417,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,11,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1927783012390136,15.075535893440247,0.0,LFDA+kNN,ionosphere
418,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,12,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1956318378448487,15.112854433059692,0.0,LFDA+kNN,ionosphere
419,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,12,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1984853744506836,15.136387133598328,0.0,LFDA+kNN,ionosphere
420,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,13,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2013389110565185,15.161873579025269,0.0,LFDA+kNN,ionosphere
421,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,13,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2041924476623536,15.191394639015197,0.0,LFDA+kNN,ionosphere
422,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,14,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2070459842681884,15.211313509941101,0.0,LFDA+kNN,ionosphere
423,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,14,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2098995208740235,15.23317928314209,0.0,LFDA+kNN,ionosphere
424,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,15,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2127530574798584,15.293943047523499,0.0,LFDA+kNN,ionosphere
425,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,15,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2156065940856933,15.327565670013428,0.0,LFDA+kNN,ionosphere
426,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,16,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2184601306915284,15.353514146804809,0.0,LFDA+kNN,ionosphere
427,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,16,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2213136672973632,15.373637890815735,0.0,LFDA+kNN,ionosphere
428,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,17,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2241672039031983,15.396061158180236,0.0,LFDA+kNN,ionosphere
429,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,17,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2270207405090332,15.419070386886597,0.0,LFDA+kNN,ionosphere
430,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,18,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.229874277114868,15.440437626838683,0.0,LFDA+kNN,ionosphere
431,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,18,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2327278137207032,15.519619870185853,0.0,LFDA+kNN,ionosphere
432,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,19,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.235581350326538,15.585636353492736,0.0,LFDA+kNN,ionosphere
433,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,19,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2384348869323731,15.612235260009765,0.0,LFDA+kNN,ionosphere
434,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,20,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.241288423538208,15.644043111801148,0.0,LFDA+kNN,ionosphere
435,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,20,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2441419601440429,15.663893151283265,0.0,LFDA+kNN,ionosphere
436,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,21,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.246995496749878,15.689481782913209,0.0,LFDA+kNN,ionosphere
437,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,21,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2498490333557128,15.70717122554779,0.0,LFDA+kNN,ionosphere
438,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,22,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.252702569961548,15.727392792701721,0.0,LFDA+kNN,ionosphere
439,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,22,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2555561065673828,15.787682008743285,0.0,LFDA+kNN,ionosphere
440,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,23,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2584096431732177,15.810750651359559,0.0,LFDA+kNN,ionosphere
441,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,23,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2612631797790528,15.826565027236938,0.0,LFDA+kNN,ionosphere
442,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,24,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2641167163848877,15.854313731193542,0.0,LFDA+kNN,ionosphere
443,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,24,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2669702529907227,15.874215817451477,0.0,LFDA+kNN,ionosphere
444,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,25,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2698237895965576,15.893077111244201,0.0,LFDA+kNN,ionosphere
445,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,25,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2726773262023925,15.920743060111999,0.0,LFDA+kNN,ionosphere
446,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,26,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2755308628082276,15.986643767356872,0.0,LFDA+kNN,ionosphere
447,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,26,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2783843994140625,16.045113968849183,0.0,LFDA+kNN,ionosphere
448,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,27,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2812379360198975,16.069094157218935,0.0,LFDA+kNN,ionosphere
449,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,27,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2840914726257324,16.09223771095276,0.0,LFDA+kNN,ionosphere
450,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,28,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2869450092315673,16.113941955566407,0.0,LFDA+kNN,ionosphere
451,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,28,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2897985458374024,16.13453507423401,0.0,LFDA+kNN,ionosphere
452,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,29,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2926520824432373,16.15143754482269,0.0,LFDA+kNN,ionosphere
453,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,29,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2955056190490724,16.18613419532776,0.0,LFDA+kNN,ionosphere
454,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,30,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2983591556549072,16.284141969680785,0.0,LFDA+kNN,ionosphere
455,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,30,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.301212692260742,16.31980652809143,0.0,LFDA+kNN,ionosphere
456,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,31,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3040662288665772,16.343812227249146,0.0,LFDA+kNN,ionosphere
457,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,31,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.306919765472412,16.358729362487793,0.0,LFDA+kNN,ionosphere
458,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,32,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3097733020782472,16.378459930419922,0.0,LFDA+kNN,ionosphere
459,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,32,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.312626838684082,16.397691893577576,0.0,LFDA+kNN,ionosphere
460,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,33,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.315480375289917,16.42495017051697,0.0,LFDA+kNN,ionosphere
461,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,64,33,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.318333911895752,16.449387502670287,0.0,LFDA+kNN,ionosphere
462,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,1,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3211874485015869,16.713042497634888,0.0,LFDA+kNN,ionosphere
463,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,1,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.324040985107422,16.742359948158263,0.0,LFDA+kNN,ionosphere
464,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,2,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3268945217132568,16.763473892211913,0.0,LFDA+kNN,ionosphere
465,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,2,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3297480583190917,16.78322238922119,0.0,LFDA+kNN,ionosphere
466,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,3,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3326015949249268,16.79993236064911,0.0,LFDA+kNN,ionosphere
467,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,3,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3354551315307617,16.81828680038452,0.0,LFDA+kNN,ionosphere
468,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,4,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3383086681365968,16.856865096092225,0.0,LFDA+kNN,ionosphere
469,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,4,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3411622047424316,16.922043323516846,0.0,LFDA+kNN,ionosphere
470,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,5,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3440157413482665,16.940975689888,0.0,LFDA+kNN,ionosphere
471,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,5,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3468692779541016,16.956194734573366,0.0,LFDA+kNN,ionosphere
472,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,6,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3497228145599365,16.982850527763368,0.0,LFDA+kNN,ionosphere
473,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,6,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3525763511657716,17.007035112380983,0.0,LFDA+kNN,ionosphere
474,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,7,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3554298877716064,17.032756876945495,0.0,LFDA+kNN,ionosphere
475,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,7,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3582834243774413,17.058795189857484,0.0,LFDA+kNN,ionosphere
476,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,8,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3611369609832764,17.144847536087035,0.0,LFDA+kNN,ionosphere
477,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,8,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3639904975891113,17.1717889547348,0.0,LFDA+kNN,ionosphere
478,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,9,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3668440341949464,17.195489954948425,0.0,LFDA+kNN,ionosphere
479,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,9,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3696975708007812,17.218908190727234,0.0,LFDA+kNN,ionosphere
480,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,10,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3725511074066161,17.24924032688141,0.0,LFDA+kNN,ionosphere
481,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,10,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3754046440124512,17.285055017471315,0.0,LFDA+kNN,ionosphere
482,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,11,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.378258180618286,17.31441459655762,0.0,LFDA+kNN,ionosphere
483,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,11,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3811117172241212,17.425448393821718,0.0,LFDA+kNN,ionosphere
484,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,12,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.383965253829956,17.462766933441163,0.0,LFDA+kNN,ionosphere
485,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,12,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.386818790435791,17.486299633979797,0.0,LFDA+kNN,ionosphere
486,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,13,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.389672327041626,17.51178607940674,0.0,LFDA+kNN,ionosphere
487,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,13,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.392525863647461,17.541307139396668,0.0,LFDA+kNN,ionosphere
488,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,14,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.395379400253296,17.56122601032257,0.0,LFDA+kNN,ionosphere
489,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,14,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3982329368591309,17.58309178352356,0.0,LFDA+kNN,ionosphere
490,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,15,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4010864734649657,17.64385554790497,0.0,LFDA+kNN,ionosphere
491,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,15,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4039400100708008,17.6774781703949,0.0,LFDA+kNN,ionosphere
492,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,16,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4067935466766357,17.70342664718628,0.0,LFDA+kNN,ionosphere
493,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,16,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4096470832824708,17.723550391197204,0.0,LFDA+kNN,ionosphere
494,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,17,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4125006198883057,17.745973658561706,0.0,LFDA+kNN,ionosphere
495,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,17,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4153541564941405,17.768982887268066,0.0,LFDA+kNN,ionosphere
496,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,18,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4182076930999756,17.790350127220155,0.0,LFDA+kNN,ionosphere
497,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,18,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4210612297058105,17.86953237056732,0.0,LFDA+kNN,ionosphere
498,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,19,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4239147663116456,17.935548853874206,0.0,LFDA+kNN,ionosphere
499,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,19,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4267683029174805,17.962147760391236,0.0,LFDA+kNN,ionosphere
500,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,20,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4296218395233153,17.993955612182617,0.0,LFDA+kNN,ionosphere
501,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,20,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4324753761291504,18.013805651664732,0.0,LFDA+kNN,ionosphere
502,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,21,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4353289127349853,18.039394283294676,0.0,LFDA+kNN,ionosphere
503,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,21,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4381824493408204,18.05708372592926,0.0,LFDA+kNN,ionosphere
504,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,22,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4410359859466553,18.077305293083192,0.0,LFDA+kNN,ionosphere
505,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,22,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4438895225524901,18.137594509124757,0.0,LFDA+kNN,ionosphere
506,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,23,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4467430591583252,18.160663151741026,0.0,LFDA+kNN,ionosphere
507,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,23,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4495965957641601,18.17647752761841,0.0,LFDA+kNN,ionosphere
508,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,24,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4524501323699952,18.204226231575014,0.0,LFDA+kNN,ionosphere
509,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,24,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.45530366897583,18.224128317832946,0.0,LFDA+kNN,ionosphere
510,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,25,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.458157205581665,18.24298961162567,0.0,LFDA+kNN,ionosphere
511,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,25,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4610107421875,18.27065556049347,0.0,LFDA+kNN,ionosphere
512,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,26,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.463864278793335,18.33655626773834,0.0,LFDA+kNN,ionosphere
513,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,26,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.46671781539917,18.39502646923065,0.0,LFDA+kNN,ionosphere
